timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread
2026-04-30T13:09:31.385,T1,5_50_100_200_300cm.csv,551,1,0,6.027,-68.6,-98.2,-29.6,66.94,100,3778,6694,5703,28009,1597,TRUE,1,5.027,0.6095022989432928,17.538509705698186,991
2026-04-30T13:09:32.376,T1,5_50_100_200_300cm.csv,552,1,0,5.741,-68.7,-97.4,-28.7,46.64,112,6229,5224,7754,31993,1711,TRUE,1,4.741,0.9599321929419017,18.698421975452952,2530
2026-04-30T13:09:33.394,T1,5_50_100_200_300cm.csv,553,1,0,5.807,-68.1,-98.8,-30.7,69.36,100,3794,6936,3987,28337,1576,TRUE,1,4.807,0.6946809484573835,17.98032994923858,2949
2026-04-30T13:09:35.405,T1,5_50_100_200_300cm.csv,555,1,0,6.172,-72.6,-99.1,-26.5,51.7,76,4084,3929,5684,18265,1479,TRUE,1,5.172,0.8496827213148861,12.349560513860716,1755
2026-04-30T13:09:37.414,T1,5_50_100_200_300cm.csv,557,1,0,8.044,-67.4,-98.1,-30.8,70.03,92,3521,6443,5385,27103,1505,TRUE,1,7.0440000000000005,0.5953669259384511,18.008637873754154,1058
2026-04-30T13:09:44.404,T1,5_50_100_200_300cm.csv,564,1,0,5.886,-69.7,-98.2,-28.5,70.42,92,3936,6479,5551,24902,1563,TRUE,1,4.886,0.65436409,15.932181701855406,928
2026-04-30T13:09:45.396,T1,5_50_100_200_300cm.csv,565,1,0,8.64,-67.6,-97.4,-29.8,55.67,84,5343,4676,6517,25387,1468,TRUE,1,7.640000000000001,0.9547038327526133,17.29359673024523,1841
2026-04-30T13:09:46.416,T1,5_50_100_200_300cm.csv,566,1,0,5.858,-68.2,-98.4,-30.3,53.15,104,4431,5528,7070,33205,1712,TRUE,1,4.858,0.7034449912684553,19.395443925233646,1542
2026-04-30T13:09:49.415,T1,5_50_100_200_300cm.csv,569,1,0,8.611,-67.6,-98.3,-30.6,73.39,92,3300,6752,5110,27360,1526,TRUE,1,7.611000000000001,0.556398584,17.929226736566186,1642
2026-04-30T13:09:52.414,T1,5_50_100_200_300cm.csv,572,1,0,8.766,-68.3,-98.3,-30,77.85,84,3356,6539,4506,23688,1452,TRUE,1,7.766,0.6076957899502037,16.31404958677686,2033
2026-04-30T13:09:54.396,T1,5_50_100_200_300cm.csv,574,1,0,5.839,-67.8,-98.3,-30.6,75.07,92,3824,6906,4237,26676,1513,TRUE,1,4.839,0.6863501749977564,17.631196298744218,2669
2026-04-30T13:09:56.403,T1,5_50_100_200_300cm.csv,576,1,0,8.358,-67.9,-97.7,-29.8,48.99,104,5519,5095,7012,30148,1615,TRUE,1,7.358,0.9117039729082349,18.66749226006192,1917
2026-04-30T13:09:58.414,T1,5_50_100_200_300cm.csv,578,1,0,5.732,-68,-97.7,-29.7,67.07,92,5011,6170,7396,33521,1712,TRUE,1,4.732,0.7387586613592806,19.58002336448598,1226
2026-04-30T13:09:59.404,T1,5_50_100_200_300cm.csv,579,1,0,5.807,-68,-97.7,-29.7,62.25,96,5393,5976,7548,34554,1737,TRUE,1,4.807,0.7975451049985212,19.892918825561313,1572
2026-04-30T13:10:01.414,T1,5_50_100_200_300cm.csv,581,1,0,6.942,-74.5,-99.3,-24.8,33.36,28,1280,934,1570,1293,420,TRUE,1,5.942,1.0223642172523961,3.0785714285714287,636
2026-04-30T13:10:02.403,T1,5_50_100_200_300cm.csv,582,1,0,6.632,-67.8,-98,-30.1,58.24,112,4436,6523,6607,32359,1671,TRUE,1,5.632,0.6757044935262757,19.365050867743864,84
2026-04-30T13:10:03.423,T1,5_50_100_200_300cm.csv,583,1,0,5.854,-68.2,-98,-29.8,52.5,88,5777,4620,6446,28561,1588,TRUE,1,4.854,1.0440990421109706,17.98551637279597,1826
2026-04-30T13:10:04.415,T1,5_50_100_200_300cm.csv,584,1,0,5.807,-67.7,-97.9,-30.1,65.96,104,4768,6860,7102,36084,1758,TRUE,1,4.807,0.6829967053430741,20.525597269624573,242
2026-04-30T13:10:05.405,T1,5_50_100_200_300cm.csv,585,1,0,6.051,-67.8,-98.5,-30.7,66.15,108,3966,7144,4958,31578,1647,TRUE,1,5.051,0.6554288547347545,19.17304189435337,2186
2026-04-30T13:10:08.405,T1,5_50_100_200_300cm.csv,588,1,0,5.807,-67.7,-97.8,-30,44.7,104,6072,4649,7317,32983,1681,TRUE,1,4.807,1.0148754805281632,19.621058893515766,2668
2026-04-30T13:10:09.424,T1,5_50_100_200_300cm.csv,589,1,0,6.74,-89.9,-103.7,-13.8,25.42,12,330,305,392,65,187,TRUE,1,5.74,0.9469153515064562,0.34759358288770054,87
2026-04-30T13:10:10.413,T1,5_50_100_200_300cm.csv,590,1,0,8.879,-68.2,-97.7,-29.5,52.25,108,5847,5643,7747,34910,1756,TRUE,1,7.879,0.8733383121732636,19.880410022779042,2104
2026-04-30T13:10:11.405,T1,5_50_100_200_300cm.csv,591,1,0,6.027,-68.6,-98.2,-29.5,67.88,100,4374,6788,6197,31261,1688,TRUE,1,5.027,0.6737004235656526,18.519549763033176,591
2026-04-30T13:10:13.415,T1,5_50_100_200_300cm.csv,593,1,0,7.369,-70,-98.7,-28.7,90.95,76,3486,6912,4640,25425,1596,TRUE,1,6.369,0.6035318559556787,15.930451127819548,2272
2026-04-30T13:10:14.433,T1,5_50_100_200_300cm.csv,594,1,0,5.802,-68.7,-98.3,-29.7,86.29,84,4133,7248,4421,27852,1594,TRUE,1,4.802,0.7083726111920473,17.47302383939774,2827
2026-04-30T13:10:17.402,T1,5_50_100_200_300cm.csv,597,1,0,6.951,-71.5,-99,-27.4,34.85,48,2182,1673,2703,4415,701,TRUE,1,5.951,0.9972577696526508,6.2981455064194005,1030
2026-04-30T13:10:18.424,T1,5_50_100_200_300cm.csv,598,1,0,6.323,-67.4,-99.1,-31.8,67.65,84,3054,5683,3299,21644,1344,TRUE,1,5.323,0.6800267201068805,16.104166666666668,2384
2026-04-30T13:10:19.413,T1,5_50_100_200_300cm.csv,599,1,0,5.985,-67.5,-98.3,-30.8,75.46,80,3542,6037,5016,25166,1457,TRUE,1,4.985,0.6409119696010133,17.27247769389156,1021
2026-04-30T13:11:58.500,T1,5_50_100_200_300cm.csv,698,2,0,9.048,-73.4,-104.8,-31.4,33.77,88,1723,2972,4440,31428,1994,TRUE,1,7.048,0.4649217485159201,15.761283851554664,1468
2026-04-30T13:12:08.492,T1,5_50_100_200_300cm.csv,708,2,0,7.303,-72.3,-103.6,-31.3,44.27,92,1584,4073,3443,25420,1728,TRUE,1,5.303,0.42150079829696646,14.710648148148149,630
2026-04-30T13:12:10.530,T1,5_50_100_200_300cm.csv,710,2,0,7.655,-90,-108.3,-18.3,25.12,8,147,201,254,65,190,TRUE,1,5.655,0.6461538461538462,0.34210526315789475,53
2026-04-30T13:12:12.481,T1,5_50_100_200_300cm.csv,712,2,0,6.688,-71.3,-103.5,-32.2,45.56,100,2346,4556,3143,31022,1844,TRUE,1,4.688,0.6094297960774127,16.823210412147507,1413
2026-04-30T13:12:13.500,T1,5_50_100_200_300cm.csv,713,2,0,6.796,-70.9,-103.9,-33,38.22,112,1474,4281,3608,32170,1852,TRUE,1,4.796,0.3736848776777792,17.370410367170628,673
2026-04-30T13:12:15.510,T1,5_50_100_200_300cm.csv,715,2,0,6.763,-70.8,-103.6,-32.9,38.59,104,1756,4013,3654,29860,1775,TRUE,1,4.763,0.45806704056345376,16.822535211267606,359
2026-04-30T13:12:16.528,T1,5_50_100_200_300cm.csv,716,2,0,9.657,-73.7,-103.5,-29.8,42.38,116,2269,4916,3590,30573,1990,TRUE,1,7.657,0.5335057606395486,15.363316582914573,1326
2026-04-30T13:12:20.489,T1,5_50_100_200_300cm.csv,720,2,0,6.801,-71,-103.5,-32.5,38.9,92,1502,3579,3720,25329,1651,TRUE,1,4.801,0.41156322783943006,15.341611144760751,141
2026-04-30T13:12:22.501,T1,5_50_100_200_300cm.csv,722,2,0,7.716,-88.2,-108.1,-19.8,21.5,12,231,258,176,111,202,TRUE,1,5.716,1.064516129032258,0.5495049504950495,82
2026-04-30T13:12:24.511,T1,5_50_100_200_300cm.csv,724,2,0,6.721,-70.8,-103.7,-32.9,42.26,100,1576,4226,3636,31246,1821,TRUE,1,4.721,0.4009157975069957,17.15870400878638,590
2026-04-30T13:12:26.490,T1,5_50_100_200_300cm.csv,726,2,0,7.505,-73.1,-105,-31.9,35.72,80,1738,2858,2492,18550,1519,TRUE,1,5.505,0.6497196261682243,12.211981566820276,366
2026-04-30T13:12:27.510,T1,5_50_100_200_300cm.csv,727,2,0,9.887,-71.3,-104.2,-32.9,38.54,108,1807,4162,4185,38066,2041,TRUE,1,7.887,0.4329699293159219,18.65066144047036,23
2026-04-30T13:12:28.531,T1,5_50_100_200_300cm.csv,728,2,0,9.095,-72.3,-104.3,-31.9,40.98,104,2592,4262,3299,34097,2002,TRUE,1,7.095000000000001,0.6856235947625975,17.03146853146853,963
2026-04-30T13:12:29.489,T1,5_50_100_200_300cm.csv,729,2,0,6.754,-70.1,-103.6,-33.5,40.35,112,2476,4519,3325,35735,1899,TRUE,1,4.754,0.6313105558388578,18.817798841495524,1194
2026-04-30T13:12:30.511,T1,5_50_100_200_300cm.csv,730,2,0,6.731,-70.4,-104,-33.6,34.67,104,1282,3606,3881,30780,1780,TRUE,1,4.731,0.34246026445839456,17.292134831460675,275
2026-04-30T13:12:31.560,T1,5_50_100_200_300cm.csv,731,2,0,9.17,-70.3,-103.6,-33.3,41.17,108,2065,4446,3389,33117,1840,TRUE,1,7.17,0.5271218889597958,17.99836956521739,1057
2026-04-30T13:12:32.519,T1,5_50_100_200_300cm.csv,732,2,0,7.312,-70.6,-103.6,-33,46,92,1508,4232,3600,30603,1790,TRUE,1,5.312,0.38508682328907046,17.09664804469274,632
2026-04-30T13:12:33.511,T1,5_50_100_200_300cm.csv,733,2,0,6.712,-71.2,-104.1,-32.9,42.58,92,2129,3917,3358,30738,1828,TRUE,1,4.712,0.5852920962199313,16.815098468271334,559
2026-04-30T13:12:36.510,T1,5_50_100_200_300cm.csv,736,2,0,6.862,-71.1,-104.1,-33,38.77,88,1269,3412,3808,27946,1740,TRUE,1,4.862,0.3515235457063712,16.060919540229886,396
2026-04-30T13:12:37.513,T1,5_50_100_200_300cm.csv,737,2,0,7.162,-69.4,-104.1,-34.7,37.14,96,1581,3565,3662,32091,1757,TRUE,1,5.162,0.43752594437525943,18.264655663062037,97
2026-04-30T13:12:38.520,T1,5_50_100_200_300cm.csv,738,2,0,7.115,-72.1,-104.2,-32.1,44.39,96,2310,4261,3529,34530,1998,TRUE,1,5.115,0.5930680359435173,17.28228228228228,732
2026-04-30T13:12:39.508,T1,5_50_100_200_300cm.csv,739,2,0,9.817,-69.8,-104.1,-34.3,37.94,96,1752,3642,3795,33530,1820,TRUE,1,7.817,0.47115772488906815,18.423076923076923,153
2026-04-30T13:12:40.529,T1,5_50_100_200_300cm.csv,740,2,0,6.806,-70.6,-103.6,-33,49.15,84,1540,4129,3558,29838,1765,TRUE,1,4.806,0.4006764667620658,16.905382436260624,571
2026-04-30T13:12:41.520,T1,5_50_100_200_300cm.csv,741,2,0,7.176,-70.6,-103.9,-33.3,42.01,96,3198,4033,2791,33547,1869,TRUE,1,5.176,0.9372801875732708,17.94917067950776,1242
2026-04-30T13:12:42.540,T1,5_50_100_200_300cm.csv,742,2,0,8.78,-71,-103.9,-32.9,45.85,100,2315,4585,3150,34820,1930,TRUE,1,6.779999999999999,0.5985778926955397,18.041450777202073,1435
2026-04-30T13:12:43.529,T1,5_50_100_200_300cm.csv,743,2,0,6.834,-71,-103.6,-32.7,25.14,92,3326,2313,4112,30288,1800,TRUE,1,4.834,1.035330739299611,16.826666666666668,1799
2026-04-30T13:12:44.520,T1,5_50_100_200_300cm.csv,744,2,0,6.96,-71.5,-103.8,-32.3,33.17,96,2465,3184,4045,29437,1806,TRUE,1,4.96,0.6819753769539355,16.29955703211517,861
2026-04-30T13:12:46.530,T1,5_50_100_200_300cm.csv,746,2,0,6.707,-71.4,-103.3,-32,45.76,80,1352,3661,3158,20713,1509,TRUE,1,4.707,0.39653908197682947,13.726308813783962,503
2026-04-30T13:12:48.540,T1,5_50_100_200_300cm.csv,748,2,0,9.517,-70.3,-103.4,-33.1,49.15,84,2976,4129,2533,29107,1726,TRUE,1,7.517,0.8934253977784449,16.863847045191193,1596
2026-04-30T13:12:49.530,T1,5_50_100_200_300cm.csv,749,2,0,8.433,-101.9,-108,-6.1,18.25,8,86,146,187,2,130,TRUE,1,6.433,0.5165165165165165,0.015384615384615385,41
2026-04-30T13:12:52.529,T1,5_50_100_200_300cm.csv,752,2,0,9.845,-71.2,-101.9,-30.6,37.96,84,4285,3189,4283,27703,1736,TRUE,1,7.845000000000001,1.146948608137045,15.95794930875576,1094
2026-04-30T13:12:54.538,T1,5_50_100_200_300cm.csv,754,2,0,6.656,-70.6,-103.3,-32.7,53.88,80,3282,4310,2546,30702,1791,TRUE,1,4.656,0.9574095682613769,17.142378559463985,1764
2026-04-30T13:12:55.529,T1,5_50_100_200_300cm.csv,755,2,0,7.223,-71.5,-103.1,-31.6,49.64,72,1487,3574,3421,20705,1518,TRUE,1,5.223,0.42516082916368836,13.63965744400527,153
2026-04-30T13:12:57.539,T1,5_50_100_200_300cm.csv,757,2,0,6.735,-72.4,-104,-31.6,39.47,120,2012,4737,3590,34995,2036,TRUE,1,4.735,0.48324726792362194,17.18811394891945,1147
2026-04-30T13:12:58.528,T1,5_50_100_200_300cm.csv,758,2,0,7.172,-72.5,-103.9,-31.4,45.77,84,1405,3845,4306,30488,1907,TRUE,1,5.172,0.3447429763219237,15.987414787624541,461
2026-04-30T13:12:59.519,T1,5_50_100_200_300cm.csv,759,2,0,6.918,-73.2,-104.2,-31,48.31,96,1931,4638,3579,33265,2038,TRUE,1,4.918,0.4700012169891688,16.322374877330716,1059
2026-04-30T13:13:00.571,T1,5_50_100_200_300cm.csv,760,2,0,10.23,-73,-103.8,-30.8,47.4,100,2134,4740,3468,32110,1989,TRUE,1,8.23,0.5199805068226121,16.143790849673202,1272
2026-04-30T13:13:01.528,T1,5_50_100_200_300cm.csv,761,2,0,7.322,-70.9,-103.8,-32.9,30.28,112,2213,3391,3641,28060,1728,TRUE,1,5.322,0.6294084186575654,16.238425925925927,250
2026-04-30T13:13:03.539,T1,5_50_100_200_300cm.csv,763,2,0,10.239,-69.9,-103.6,-33.8,30.18,96,2201,2897,3729,26533,1622,TRUE,1,8.239,0.6643525505584063,16.358199753390874,832
2026-04-30T13:13:04.528,T1,5_50_100_200_300cm.csv,764,2,0,6.862,-71.4,-103.7,-32.3,33.71,80,1939,2697,3719,22083,1562,TRUE,1,4.862,0.604426434,14.137644046094751,1022
2026-04-30T13:13:06.539,T1,5_50_100_200_300cm.csv,766,2,0,7.148,-71,-103.7,-32.7,39.53,100,3760,3953,2586,33638,1900,TRUE,1,5.148,1.1500229392873529,17.70421052631579,1367
2026-04-30T13:13:08.549,T1,5_50_100_200_300cm.csv,768,2,0,9.493,-70.5,-103.7,-33.2,34.08,96,2413,3272,4239,32960,1848,TRUE,1,7.493,0.6425242976967115,17.835497835497836,967
2026-04-30T13:13:09.541,T1,5_50_100_200_300cm.csv,769,2,0,7.237,-70.2,-103.3,-33.1,47,96,2893,4512,2883,32503,1817,TRUE,1,5.237,0.782420554,17.888277380297193,1629
2026-04-30T13:13:10.557,T1,5_50_100_200_300cm.csv,770,2,0,6.735,-71,-103.8,-32.7,40.07,100,1958,4007,2904,26283,1681,TRUE,1,4.735,0.5666329040659818,15.635336109458656,1103
2026-04-30T13:13:11.547,T1,5_50_100_200_300cm.csv,771,2,0,9.714,-70.8,-103.7,-33,36.81,96,1717,3534,4081,30148,1784,TRUE,1,7.714,0.4509520682862771,16.89910313901345,547
2026-04-30T13:13:12.538,T1,5_50_100_200_300cm.csv,772,2,0,6.745,-71.5,-103,-31.5,52.53,76,2036,3992,3113,22686,1587,TRUE,1,4.745,0.5731175228712174,14.294896030245747,879
2026-04-30T13:13:13.529,T1,5_50_100_200_300cm.csv,773,2,0,7.026,-71.1,-103,-31.9,47.33,80,2470,3786,4148,29305,1781,TRUE,1,5.026,0.6226367532140157,16.45423919146547,362
2026-04-30T13:13:14.549,T1,5_50_100_200_300cm.csv,774,2,0,6.923,-70.6,-104.3,-33.7,46.38,84,2462,3896,2721,30826,1791,TRUE,1,4.923,0.7441438718452471,17.211613623673927,1175
2026-04-30T13:13:16.557,T1,5_50_100_200_300cm.csv,776,2,0,6.749,-71.7,-102.8,-31.1,55.97,76,1800,4254,3202,22439,1591,TRUE,1,4.749,0.48283261802575106,14.103708359522313,1052
2026-04-30T13:13:17.549,T1,5_50_100_200_300cm.csv,777,2,0,7.157,-72.6,-105.1,-32.5,43.8,84,1203,3679,2999,27384,1813,TRUE,1,5.157,0.36028751123090746,15.104247104247104,680
2026-04-30T13:13:26.547,T1,5_50_100_200_300cm.csv,786,2,0,7.866,-70,-103.7,-33.7,43.54,92,1779,4006,4065,35295,1879,TRUE,1,5.866,0.44083756659645645,18.78392762107504,59
2026-04-30T13:13:27.567,T1,5_50_100_200_300cm.csv,787,2,0,8.902,-69.2,-103.8,-34.6,38.5,76,1884,2926,3102,23301,1487,TRUE,1,6.901999999999999,0.6250829462508295,15.669804976462677,176
2026-04-30T13:13:28.559,T1,5_50_100_200_300cm.csv,788,2,0,7.35,-69.9,-104.5,-34.5,34.38,100,518,3438,3866,31954,1785,TRUE,1,5.35,0.14184008762322015,17.90140056022409,428
2026-04-30T13:13:30.569,T1,5_50_100_200_300cm.csv,790,2,0,9.629,-70.1,-104.3,-34.2,35.75,92,1492,3289,3162,25760,1609,TRUE,1,7.629,0.4625639435746396,16.00994406463642,127
2026-04-30T13:13:32.549,T1,5_50_100_200_300cm.csv,792,2,0,8.03,-71.2,-104.1,-32.9,34.62,104,3321,3600,2127,28487,1759,TRUE,1,6.029999999999999,1.1597695128339445,16.19499715747584,1473
2026-04-30T13:13:34.556,T1,5_50_100_200_300cm.csv,794,2,0,6.745,-70.6,-104.9,-34.3,39.35,92,1444,3620,2665,27494,1694,TRUE,1,4.745,0.4595067621320605,16.230224321133413,955
2026-04-30T13:13:40.557,T1,5_50_100_200_300cm.csv,800,2,0,6.74,-70.5,-104.2,-33.7,27.95,84,1399,2348,3355,19957,1438,TRUE,1,4.74,0.49061897247062947,13.878303198887343,1007
2026-04-30T13:13:41.548,T1,5_50_100_200_300cm.csv,801,2,0,6.745,-70.1,-104.4,-34.2,38.06,100,1571,3806,4076,38090,1960,TRUE,1,4.745,0.3986297893935549,19.433673469387756,270
2026-04-30T13:13:42.568,T1,5_50_100_200_300cm.csv,802,2,0,7.176,-71.7,-104.4,-32.7,32.05,128,1324,4103,4156,36972,2039,TRUE,1,5.176,0.32061992977358034,18.13241785188818,53
2026-04-30T13:13:43.559,T1,5_50_100_200_300cm.csv,803,2,0,7.233,-69.8,-104.1,-34.3,37.08,96,2121,3560,3060,28756,1684,TRUE,1,5.233,0.640785498,17.07600950118765,500
2026-04-30T13:13:45.566,T1,5_50_100_200_300cm.csv,805,2,0,7.293,-71.1,-103.3,-32.2,41.81,80,3146,3345,2340,22197,1549,TRUE,1,5.293,1.1067722075637643,14.329890251775339,1005
2026-04-30T13:13:50.578,T1,5_50_100_200_300cm.csv,810,2,0,6.862,-72.5,-102.3,-29.9,48.84,104,4404,5079,3141,33302,1989,TRUE,1,4.862,1.0715328467153284,16.743086978381097,1938
2026-04-30T13:13:56.576,T1,5_50_100_200_300cm.csv,816,2,0,6.721,-69.7,-104.1,-34.4,31.64,104,1867,3291,3964,32797,1793,TRUE,1,4.721,0.5146795313576844,18.29168990518684,673
2026-04-30T13:13:58.558,T1,5_50_100_200_300cm.csv,818,2,0,7.645,-75.7,-104.4,-28.7,40.16,32,620,1285,1662,3728,745,TRUE,1,5.645,0.4207668815744825,5.004026845637584,377
2026-04-30T13:13:59.605,T1,5_50_100_200_300cm.csv,819,2,0,9.156,-70.9,-103.8,-32.9,51.61,72,2374,3716,2846,26219,1671,TRUE,1,7.156000000000001,0.7235598902773545,15.690604428485937,870
2026-04-30T13:14:01.587,T1,5_50_100_200_300cm.csv,821,2,0,9.582,-70.8,-103.5,-32.6,38.82,92,1814,3571,3940,27798,1717,TRUE,1,7.582000000000001,0.48302489681800026,16.189866045428072,369
2026-04-30T13:14:04.587,T1,5_50_100_200_300cm.csv,824,2,0,7.57,-86.8,-103.3,-16.5,54.35,88,2289,4783,3264,10801,1858,TRUE,1,5.57,0.5689076674537095,5.813240043057051,1519
2026-04-30T13:14:05.578,T1,5_50_100_200_300cm.csv,825,2,0,6.965,-70.7,-103.2,-32.4,45.39,104,3655,4721,2858,36273,1955,TRUE,1,4.965,0.9645071909222852,18.553964194373403,1863
2026-04-30T13:14:06.567,T1,5_50_100_200_300cm.csv,826,2,0,9.263,-70.9,-103.4,-32.5,39.89,76,1787,3032,3995,24592,1619,TRUE,1,7.263,0.5086096484986481,15.189623224212477,963
2026-04-30T13:14:07.588,T1,5_50_100_200_300cm.csv,827,2,0,7.439,-70.8,-103,-32.3,35.58,124,3056,4412,2681,28774,1742,TRUE,1,5.439,0.8616946285069788,16.51779563719862,1731
2026-04-30T13:14:09.567,T1,5_50_100_200_300cm.csv,829,2,0,6.735,-71.9,-103.8,-31.9,36.8,100,1598,3680,3946,27964,1784,TRUE,1,4.735,0.4190925780225544,15.674887892376681,266
2026-04-30T13:14:10.586,T1,5_50_100_200_300cm.csv,830,2,0,7.903,-92.3,-109.8,-17.5,11.5,8,136,92,201,29,165,TRUE,1,5.903,0.9283276450511946,0.17575757575757575,109
2026-04-30T13:14:11.577,T1,5_50_100_200_300cm.csv,831,2,0,9.268,-71.1,-103.7,-32.6,42.58,88,1587,3747,3568,26577,1694,TRUE,1,7.268000000000001,0.43390293916609707,15.688902007083826,179
2026-04-30T13:14:12.596,T1,5_50_100_200_300cm.csv,832,2,0,9.24,-70.7,-104.2,-33.5,30.1,112,1662,3371,4153,33078,1864,TRUE,1,7.24,0.44178628389154706,17.74570815450644,782
2026-04-30T13:14:13.588,T1,5_50_100_200_300cm.csv,833,2,0,6.712,-71.8,-103.4,-31.5,33.22,120,1783,3987,4579,32082,1910,TRUE,1,4.712,0.4162969880924586,16.796858638743455,592
2026-04-30T13:14:14.577,T1,5_50_100_200_300cm.csv,834,2,0,9.789,-71.9,-103.9,-31.9,48.26,76,1958,3668,3439,26157,1731,TRUE,1,7.789,0.5510060503728719,15.110918544194108,229
2026-04-30T13:14:15.596,T1,5_50_100_200_300cm.csv,835,2,0,6.829,-72.4,-103.8,-31.4,38.38,120,1915,4606,3892,34338,2014,TRUE,1,4.829,0.45069428100729586,17.049652432969214,714
2026-04-30T13:14:16.588,T1,5_50_100_200_300cm.csv,836,2,0,7.401,-72.1,-103.3,-31.2,43.35,96,1617,4162,3656,25670,1721,TRUE,1,5.401,0.4136607828089025,14.915746658919232,506
2026-04-30T13:14:17.576,T1,5_50_100_200_300cm.csv,837,2,0,7.444,-72.3,-103.8,-31.6,47.78,96,1649,4587,3989,34439,2008,TRUE,1,5.444,0.3845615671641791,17.15089641434263,598
2026-04-30T13:14:19.585,T1,5_50_100_200_300cm.csv,839,2,0,7.364,-71.5,-104,-32.5,41.26,88,1530,3631,3858,28802,1789,TRUE,1,5.364,0.4085992789424489,16.09949692565679,227
2026-04-30T13:14:22.616,T1,5_50_100_200_300cm.csv,842,2,0,7.612,-74.1,-104.9,-30.8,34.61,44,777,1523,1714,5778,876,TRUE,1,5.612,0.48007414272474513,6.595890410958904,191
2026-04-30T13:14:24.597,T1,5_50_100_200_300cm.csv,844,2,0,9.414,-71.4,-103.9,-32.6,41.95,88,1393,3692,3918,29246,1794,TRUE,1,7.414,0.36609724047306175,16.30211817168339,226
2026-04-30T13:14:25.585,T1,5_50_100_200_300cm.csv,845,2,0,7.322,-73.6,-103.7,-30.1,46.8,104,2721,4867,3048,31034,1996,TRUE,1,5.322,0.6875552747946936,15.548096192384769,1819
2026-04-30T13:14:28.587,T1,5_50_100_200_300cm.csv,848,2,0,7.767,-70.3,-103.7,-33.4,32.24,100,1695,3224,3813,26605,1648,TRUE,1,5.767,0.4817393775756714,16.14381067961165,589
2026-04-30T13:14:30.595,T1,5_50_100_200_300cm.csv,850,2,0,6.778,-71.7,-103.2,-31.5,48.8,92,2562,4490,3068,28243,1785,TRUE,1,4.778,0.6779571315162741,15.822408963585435,1422
2026-04-30T13:14:31.587,T1,5_50_100_200_300cm.csv,851,2,0,7.322,-70.6,-103.7,-33.1,41.48,100,2397,4148,2846,29039,1739,TRUE,1,5.322,0.6854446668573063,16.69867740080506,1302
2026-04-30T13:14:32.576,T1,5_50_100_200_300cm.csv,852,2,0,8.916,-70.4,-103.2,-32.8,36.36,84,2827,3054,3948,28070,1702,TRUE,1,6.916,0.8074835761211082,16.492361927144536,894
2026-04-30T13:14:33.596,T1,5_50_100_200_300cm.csv,853,2,0,6.731,-70.6,-103.8,-33.2,39.74,84,2162,3338,4088,31131,1803,TRUE,1,4.731,0.5822784810126582,17.26622296173045,750
2026-04-30T13:14:34.585,T1,5_50_100_200_300cm.csv,854,2,0,6.778,-71.7,-103.9,-32.2,38.46,84,942,3231,3625,22455,1588,TRUE,1,4.778,0.2747957992998833,14.14042821,394
2026-04-30T13:14:35.606,T1,5_50_100_200_300cm.csv,855,2,0,6.918,-72.3,-103.6,-31.3,51.5,84,1608,4326,3614,28371,1824,TRUE,1,4.918,0.4050377833753149,15.554276315789474,712
2026-04-30T13:14:37.586,T1,5_50_100_200_300cm.csv,857,2,0,7.795,-72.2,-104,-31.7,48.6,88,2965,4277,3409,34704,2013,TRUE,1,5.795,0.7715326567785584,17.239940387481372,868
2026-04-30T13:14:38.606,T1,5_50_100_200_300cm.csv,858,2,0,9.315,-71.4,-103.1,-31.7,50.76,92,2555,4670,3783,33232,1913,TRUE,1,7.315,0.604519106,17.37166753789859,887
2026-04-30T13:14:41.605,T1,5_50_100_200_300cm.csv,861,2,0,9.446,-72.2,-104.1,-31.9,48.47,96,2406,4653,3183,35124,2024,TRUE,1,7.446,0.6140888208269525,17.35375494071146,1470
2026-04-30T13:14:43.585,T1,5_50_100_200_300cm.csv,863,2,0,9.925,-70.4,-104.1,-33.7,28.96,104,2519,3012,4240,34739,1888,TRUE,1,7.925000000000001,0.6947049089906233,18.39989406779661,1228
2026-04-30T13:14:44.577,T1,5_50_100_200_300cm.csv,864,2,0,6.66,-71.3,-104.2,-32.9,38.33,88,1293,3373,3576,26156,1695,TRUE,1,4.66,0.3721398762411858,15.43126843657817,203
2026-04-30T13:14:45.597,T1,5_50_100_200_300cm.csv,865,2,0,6.843,-70.8,-104,-33.2,45.8,76,3382,3481,2156,27966,1718,TRUE,1,4.843,1.199929040269647,16.278230500582072,1325
2026-04-30T13:14:47.636,T1,5_50_100_200_300cm.csv,867,2,0,7.139,-70.9,-103.8,-32.9,30.31,112,2135,3395,4120,31209,1824,TRUE,1,5.139,0.5681969394544245,17.11019736842105,725
2026-04-30T13:14:48.596,T1,5_50_100_200_300cm.csv,868,2,0,6.698,-72,-103.6,-31.6,48.59,96,2892,4665,3342,34650,1993,TRUE,1,4.698,0.7223679280629449,17.385850476668338,1323
2026-04-30T13:14:51.596,T1,5_50_100_200_300cm.csv,871,2,0,7.589,-71.4,-104.8,-33.4,40.06,64,930,2564,2132,13786,1235,TRUE,1,5.589,0.39608177172061326,11.162753036437246,432
